id_enzyme,id_article
4614,9839
4614,9840
4615,9841
4615,9842
4615,9843
4616,9844
4616,9845
4616,9846
4616,9847
4616,9848
4616,9849
4616,9850
4617,9851
4617,9852
4617,9853
4617,9854
4617,9855
4618,9856
4618,9857
4619,9858
4619,9859
4619,9860
4619,9861
4619,9862
4619,9863
4620,9864
4620,9865
4620,9866
4621,9867
4621,9868
4621,9869
4621,9870
4621,9871
4621,9872
4621,9873
4621,9874
4622,9875
4622,9876
4622,9877
4622,9878
4623,9879
4623,9880
4623,9881
4624,9882
4624,9883
4624,9884
4625,9885
4625,9886
4625,9887
4625,9888
4626,9889
4626,9890
4626,9891
4626,9892
4626,9893
4627,9894
4627,9895
4627,9896
4627,9897
4628,9898
4628,9899
4628,9900
4628,9901
4629,9902
4629,9903
4629,9904
4630,9905
4630,9906
4630,9907
4630,9908
4630,9909
4631,9910
4631,9911
4631,9912
4631,9913
4631,9914
4632,9915
4632,9916
4633,9917
4633,9918
4636,9918
4636,9920
4636,9921
4637,9922
4638,9923
4638,9924
4638,9925
4640,9926
4640,9927
4640,9928
4640,9929
4644,9930
4644,9931
4644,9932
4645,9911
4645,9913
4645,9935
4645,9936
4646,9911
4646,9938
4646,9939
4654,9940
4654,9941
4654,9942
4655,9943
4655,9944
4655,9945
4655,9946
4655,9947
4656,9948
4656,9949
4657,9950
4657,9951
4657,9952
4658,9953
4658,9954
4658,9955
4658,9956
4659,9957
4659,9958
4659,9772
4660,9960
4660,9961
4660,9962
4660,9963
4660,9964
4660,9965
4661,9966
4661,9967
4662,9918
4662,9966
4662,9970
4662,9971
4663,9972
4663,9973
4663,9974
4663,9967
4664,9976
4664,9977
4664,9978
4665,9979
4665,9980
4666,9981
4666,9982
4666,9983
4666,9984
4666,9985
4666,9986
4666,9987
4667,9988
4667,9989
4667,9990
4668,9991
4668,9992
4668,9993
4668,9994
4668,9995
4669,9996
4669,9997
4669,9998
4670,9999
4670,10000
4670,10001
4670,10002
4671,10003
4671,10004
4671,10005
4671,10006
4672,10007
4672,10008
4673,10009
4673,10010
4673,10011
4674,10012
4674,10013
4674,10014
4674,10015
4675,10016
4675,10017
4676,10018
4676,10019
4677,10020
4677,10021
4678,10022
4678,10023
4678,10024
4679,10025
4680,10026
4680,10027
4681,10028
4682,10029
4683,10030
4683,10029
4684,10032
4684,10033
4684,10034
4684,10035
4684,10036
4685,10037
4685,10038
4685,10039
4685,10040
4685,10041
4685,9987
4686,10043
4686,10039
4686,10045
4686,10046
4686,9987
4686,10048
4687,10049
4687,10050
4687,10051
4687,10052
4687,9986
4687,10054
4688,10055
4688,10056
4688,10057
4688,10058
4688,9986
4688,9987
4689,10061
4689,9987
4689,10063
4689,10064
4689,10065
4689,10066
4690,9987
4690,10045
4690,10069
4690,10070
4691,9987
4691,10072
4691,10073
4691,10074
4691,10075
4691,10076
4691,10077
4692,9987
4692,10079
4692,10080
4692,10081
4693,9987
4693,10075
4693,10084
4693,10077
4694,10086
4694,10087
4694,10088
4694,10089
4694,9987
4695,10091
4695,10092
4695,10093
4695,10094
4695,10095
4695,10096
4696,10097
4696,10098
4696,10099
4696,10100
4696,10101
4697,10102
4697,10103
4697,10104
4698,10105
4698,10106
4698,10107
4698,10108
4698,10109
4698,10110
4699,10111
4699,10112
4699,10113
4700,10114
4700,10115
4700,10116
4701,10117
4701,10118
4702,10119
4702,10120
4702,10121
4702,10122
4702,10123
4702,10124
4702,10125
4703,10126
4704,10126
4704,10128
4704,10129
4704,10130
4704,10131
4704,10132
4704,10133
4705,10134
4705,10135
4705,10136
4706,10137
4706,10138
4706,10139
4706,10140
4713,10141
4713,10142
4713,10143
4713,10144
4713,10145
4713,10146
4716,10147
4716,10148
4716,10149
4716,10150
4717,10151
4717,10152
4718,10153
4718,10154
4718,10155
4719,10156
4719,10157
4719,10158
4719,10159
4719,10160
4719,10161
4719,10162
4719,10163
4719,10164
4719,10165
4720,10159
4720,10167
4721,10168
4721,10169
4721,10170
4721,10171
4721,10172
4722,10173
4722,10174
4722,10175
4722,10176
4723,10177
4723,10178
4723,10179
4723,10180
4724,10181
4724,10182
4724,10183
4724,10184
4724,10185
4725,10186
4725,10187
4725,10188
4725,10189
4726,10190
4726,10191
4726,10192
4727,10193
4727,10194
4727,10195
4727,10196
4727,10197
4727,10198
4727,10199
4727,10200
4729,10201
4729,10202
4729,10199
4730,10204
4730,10205
4731,10206
4731,10173
4731,10208
4732,10209
4732,10210
4732,10211
4733,10212
4733,10213
4733,10214
4733,10215
4733,10216
4735,10217
4735,10218
4735,10219
4735,10220
4736,10221
4736,10222
4737,10223
4737,10224
4737,10225
4739,10226
4739,10227
4739,10228
4740,10229
4740,10228
4740,10231
4741,10232
4741,10233
4741,10234
4741,10235
4742,10236
4742,10237
4742,10238
4743,10239
4744,10240
4744,10241
4745,10242
4745,10243
4746,10244
4747,10245
4747,10246
4748,10247
4748,10248
4749,10249
4750,10250
4750,10251
4750,10252
4750,10253
4750,10254
4750,10255
4750,10256
4751,10257
4752,10258
4752,10259
4753,10260
4753,10261
4753,10262
4754,10263
4754,10264
4754,10265
4754,10266
4756,10267
4756,10268
4756,10269
4756,10270
4756,10271
4756,10272
4756,10273
4756,10274
4756,10275
4756,10276
4759,10277
4759,10278
4760,10279
4760,10280
4760,10281
4760,10282
4764,10283
4764,10284
4764,10285
4764,10286
4765,10287
4765,10288
4765,10289
4765,10290
4766,10291
4766,10292
4766,10293
4767,10294
4767,10295
4768,10296
4768,10297
4768,10298
4768,10299
4768,10300
4769,10301
4769,10302
4769,10303
4770,10304
4770,10305
4770,10306
4770,10307
4771,10308
4771,10309
4771,10310
4771,10311
4771,10312
4772,10313
4772,10314
4773,10315
4773,10316
4774,10317
4774,10318
4774,10319
4774,10320
4775,10321
4775,10322
4775,10323
4776,10322
4776,10325
4776,10326
4776,10327
4777,10328
4777,10329
4777,10330
4778,10331
4778,10332
4778,10333
4778,10334
4778,10335
4779,10336
4779,10337
4779,10338
4779,10339
4779,10340
4780,10341
4780,10342
4780,10343
4780,10344
4780,10345
4780,10346
4780,10347
4781,10342
4781,10349
4781,10350
4781,10331
4781,10352
4781,10353
4781,10354
4781,10355
4781,10356
4781,10357
4782,10358
4782,10359
4782,10360
4782,10361
4783,10362
4783,10363
4783,10364
4783,10365
4784,10342
4784,10367
4784,10368
4784,10369
4785,10370
4785,10371
4785,10372
4786,10373
4786,10374
4786,10375
4787,10376
4787,10377
4787,10378
4788,10379
4788,10380
4788,10381
4789,10382
4789,10383
4789,10384
4789,10385
4790,10386
4790,10387
4791,10388
4791,10389
4791,10390
4792,10391
4792,10392
4792,10393
4792,10394
4792,10395
4793,10342
4793,10397
4793,10398
4793,10399
4793,10400
4793,10401
4793,10402
4793,10403
4794,10263
4794,10265
4795,10263
4795,10407
4795,10408
4795,10264
4795,10410
4795,10411
4796,10412
4797,10263
4797,10414
4797,10415
4798,10416
4799,10417
4800,10418
4800,10419
4801,10264
4801,10421
4802,10422
4803,10423
4804,10424
4805,10425
4805,10426
4805,10427
4806,10428
4806,10429
4807,10430
4807,10431
4808,10432
4808,10433
4808,10434
4808,10435
4808,10436
4809,10437
4809,10438
4809,10439
4809,10440
4809,10435
4810,10442
4810,10443
4810,10444
4811,10445
4811,10446
4811,10447
4812,10448
4812,10449
4813,10450
4813,10451
4813,10452
4814,10453
4814,10454
4814,10455
4814,10456
4815,10457
4815,10458
4815,10459
4815,10460
4815,10461
4816,10462
4816,10463
4816,10464
4816,10465
4817,10466
4817,10467
4817,10468
4817,10469
4817,10470
4818,10471
4818,10472
4818,10473
4818,10474
4819,10475
4819,10476
4819,10477
4819,10478
4820,10479
4820,10480
4820,10481
4820,10482
4820,10483
4821,10484
4821,10485
4821,10486
4821,10487
4821,10488
4822,10489
4822,10490
4822,10491
4822,10492
4822,10487
4822,10488
4823,10495
4823,10496
4823,10497
4823,10498
4824,10499
4824,10500
4824,10501
4825,10502
4825,10503
4825,10504
4825,10505
4825,10506
4826,10507
4826,10508
4826,10509
4827,10510
4827,10511
4827,10512
4827,10513
4827,10514
4828,10515
4828,10516
4828,10517
4829,10518
4830,10519
4830,10520
4830,10521
4831,10522
4832,10523
4832,10524
4833,10525
4834,10526
4835,10527
4836,10528
4837,10529
4838,10530
4839,10531
4840,10532
4840,10533
4841,10534
4841,10535
4841,10536
4841,10537
4842,10538
4842,10539
4842,10540
4842,10541
4842,10542
4842,10543
4842,10544
4889,10545
4889,10546
4889,10547
4890,10548
4890,10549
4891,10550
4891,1831
4892,10552
4892,10553
4893,10554
4893,10555
4893,10556
4894,10557
4894,10558
4894,10559
4895,10560
4896,10561
4897,10562
4897,10563
4897,10564
4898,10565
4899,10566
4900,10567
4900,10568
4901,10569
4902,10570
4902,10571
4902,10572
4902,10573
4902,10574
4902,10575
4902,10576
4903,10577
4903,10578
4904,6522
4904,10580
4905,10581
4906,10582
4907,10583
4907,10584
4908,10585
4909,10586
4910,10587
4911,10588
4911,10589
4912,10590
4912,10591
4913,10592
4913,10593
4914,10594
4914,10595
4914,10596
4915,10597
4916,10598
4916,10599
4916,10600
4916,10601
4917,10602
4917,10603
4918,10604
4918,2811
4919,10606
4920,10607
4920,10608
4920,10609
4921,10610
4923,10611
4924,10612
4924,10613
4926,10614
4926,10615
4926,10616
4926,10617
4927,10618
4928,10619
4929,10620
4930,10621
4931,10622
4932,10622
4934,10624
4935,10625
4935,10626
4935,10627
4936,10628
4936,10629
4936,10630
4937,10631
4937,10632
4938,10632
4939,10634
4940,10635
4940,10636
4940,10637
4940,10638
4941,10639
4942,10640
4942,10641
4942,10642
4942,10643
4942,10644
4942,10645
4942,10646
4943,10647
4944,10648
4945,9297
4946,10650
4947,10651
4948,10652
4949,10653
4950,10654
4951,10655
4952,10656
4953,10657
4954,10602
4955,10659
4956,10660
4956,10661
4957,10662
4958,10663
4959,10664
4959,10665
4960,10666
4961,10667
4962,10668
4963,10669
4964,10670
4965,10671
4965,10672
4966,10673
4967,10674
4967,10675
4967,10676
4967,10677
4969,10678
4969,10679
4970,10680
4970,10681
4970,10682
4971,10683
4971,10684
4972,10685
4972,10644
4972,10645
4973,10688
4974,10689
4975,10690
4975,10691
4975,10672
4976,10693
4976,10694
4976,10695
4976,10696
4976,10697
4976,10698
4976,10699
4976,10700
4976,10701
4976,10702
4976,10703
4976,10704
4977,5733
4977,10706
4977,10707
4977,10708
4978,10709
4979,10710
4980,10711
4980,10712
4980,10713
4980,10714
4980,10715
4980,10716
4980,10717
4981,10718
4981,10719
4981,10720
4981,10721
4981,10722
4981,10723
4981,10724
4982,10725
4983,10726
4983,10727
4984,1155
4984,1159
4984,1160
4984,1157
4984,1158
4985,10733
4985,10734
4986,10735
4986,10736
4986,10737
4986,10738
4986,10739
4986,10740
4986,10741
4987,10742
4987,10743
4987,10744
4988,10745
4989,10746
4990,10747
4991,10748
4991,10749
4991,10750
4992,10751
4992,10752
4992,10753
4992,10754
4992,10755
4992,10756
4993,10757
4993,10758
4993,10759
4994,2638
4995,2638
4996,10762
4996,10763
4996,10764
4996,10765
4996,10766
4996,10767
4997,10768
4997,10769
4997,10770
4998,3695
4999,10772
5000,10773
5000,5926
5001,5926
5002,10776
5002,10777
5002,10778
5002,10779
5002,10780
5003,10781
5003,10782
5004,10783
5004,10784
5004,10785
5007,608
5007,612
5009,10788
5009,10726
5009,10790
5010,10791
5010,10792
5011,10793
5011,10794
5012,10794
5013,10796
5014,10797
5014,10798
5014,10799
5014,10800
5014,10801
5014,10802
5015,10803
5015,10804
5017,10805
5018,10806
5019,10807
5019,10808
5020,10809
5021,10810
5022,10811
5023,10812
5023,10813
5023,10814
5023,10815
5024,10816
5025,10817
5025,10818
5025,10819
5026,10820
5027,10821
5027,10822
5028,10823
5028,10824
5028,10825
5028,10826
5028,10827
5029,10828
5029,10829
5030,10828
5030,10831
5031,10796
5031,10833
5031,10834
5031,10835
5032,10836
5033,10837
5033,10838
5033,10839
5034,10840
5034,10841
5034,10842
5034,10843
5035,10844
5035,10845
5036,10846
5036,10847
5037,10848
5038,10849
5038,10850
5039,10851
5039,4688
5040,10853
5041,10854
5042,10855
5043,10856
5044,10857
5045,10858
5047,10859
5048,10860
5049,2896
5049,10862
5049,2900
5049,10864
5050,1158
5050,10866
5050,1155
5050,1159
5050,1157
5051,6449
5051,6451
5052,6738
5052,10873
5053,10847
5053,10785
5053,10876
5054,10877
5054,10878
5055,10879
5055,10880
5056,10881
5056,10882
5056,10883
5057,10884
5057,10885
5058,10886
5058,10887
5058,10888
5058,10889
5058,10890
5059,10891
5059,10892
5059,10893
5059,10894
5059,10895
5059,10896
5059,10897
5060,10898
5061,10899
5061,10900
5061,10901
5061,10902
5061,10903
5062,10904
5062,10905
5063,10906
5064,10907
5064,10908
5065,10909
5065,10910
5065,10911
5066,10912
5068,10913
5069,10914
5069,10915
5069,10916
5070,10917
5070,10918
5071,10919
5072,10920
5073,10921
5074,10922
5075,10923
5075,10924
5076,10925
5077,10926
5078,10927
5079,406
5080,10929
5081,10930
5082,10931
5083,10932
5084,10933
5085,10934
5086,10935
5086,10936
5086,10937
5086,10938
5086,10939
5086,10940
5087,10941
5087,10942
5087,10943
5088,10944
5089,10945
5089,10946
5089,10947
5089,10948
5090,10949
5090,10950
5090,10951
5090,10952
5091,10953
5091,10954
5091,10955
5091,10956
5091,10957
5092,10958
5093,9246
5093,10960
5096,10961
5096,10962
5096,10717
5097,10964
5097,10965
5097,10966
5099,10967
5100,10968
5100,10969
5101,10970
5102,10971
5102,10966
5103,10973
5103,10974
5104,10975
5105,10976
5105,10977
5105,10978
5105,10979
5105,10980
5105,10981
5105,10982
5106,10983
5107,10984
5108,10985
5108,10986
5108,10987
5108,10988
5109,10989
5109,10990
5109,10991
5109,10992
5110,10993
5110,10994
5111,2780
5112,10996
5113,10997
5114,10998
5114,10999
5114,11000
5115,11001
5115,11002
5116,11003
5116,11004
5116,11005
5116,11006
5116,11007
5116,11008
5118,11009
5118,11010
5118,11011
5118,11012
5118,11013
5118,11014
5118,11015
5119,11016
5119,11017
5119,11018
5119,11019
5119,11020
5120,11021
5120,11022
5120,11023
5120,11024
5121,11025
5121,11026
5122,11027
5122,11028
5122,11029
5122,11030
5123,11031
5123,11032
5124,11033
5124,11034
5124,11035
5125,11036
5126,11037
5127,11038
5128,11039
5128,11040
5128,11041
5128,11042
5128,11043
5128,11044
5128,11045
5129,11046
5130,11047
5130,11048
5130,11049
5131,11050
5131,11051
5132,11052
5133,11053
5134,11054
5135,11055
5135,11056
5136,11057
5136,11058
5136,11059
5136,11060
5137,11061
5138,11062
5138,11063
5139,11064
5140,11065
5140,11066
5140,11067
5140,11068
5140,11069
5140,11070
5141,11071
5142,11047
5142,11073
5144,11074
5152,11075
5153,11076
5154,11077
5154,11078
5155,11079
5156,11080
5157,11081
5158,11082
5158,11083
5165,11084
5165,11085
5166,11086
5166,11087
5167,11088
5167,11089
5168,11090
5168,11091
5168,11092
5168,11093
5169,11094
5169,11095
5169,11096
5169,11097
5169,11098
5170,11099
5170,5188
5171,11101
5171,11102
5171,11103
5171,11104
5171,11105
5172,11106
5172,11107
5172,11108
5172,11109
5172,11110
5172,11111
5172,11112
5173,11113
5173,11114
5174,11115
5175,11116
5175,11117
5175,11118
5175,11119
5175,11120
5175,11121
5175,11122
5176,7507
5177,11124
5178,11125
5178,11126
5178,11127
5178,11128
5179,11129
5179,11130
5180,11131
5180,11132
5180,11133
5180,11134
5180,11135
5181,11136
5182,11137
5183,11138
5183,11139
5185,11140
5186,11141
5187,11142
5187,11143
5187,11144
5187,11145
5187,11146
5187,11147
5188,11148
5188,11149
5189,11150
5189,11151
5190,11152
5190,11153
5191,11154
5191,11155
5191,11156
5191,11157
5191,11158
5192,11159
5192,11160
5192,11161
5193,11162
5193,11163
5193,11164
5193,11165
5194,11166
5194,11167
5194,11168
5194,11169
5195,11170
5195,11171
5195,11172
5196,11173
5196,11174
5196,11175
5197,11176
5197,11177
5197,11178
5198,11179
5198,11180
5200,11181
5200,11182
5200,11183
5200,11184
5201,11185
5201,11186
5201,11187
5202,11188
5202,11189
5202,11190
5202,11191
5203,11192
5203,11193
5203,11194
5203,11195
5203,11196
5203,11197
5204,11192
5204,11193
5204,11200
5204,11165
5204,11202
5205,11192
5205,11204
5205,11193
5205,11165
5205,11197
5206,11165
5206,11197
5206,11210
5207,11193
5207,11212
5207,11213
5207,11214
5208,11193
5208,11216
5208,11197
5209,11193
5209,11165
5209,11197
5209,11221
5210,11193
5210,11223
5210,11165
5210,11197
5211,11226
5211,11193
5211,11165
5212,11229
5212,11193
5212,11216
5212,11197
5213,11233
5213,11193
5213,11235
5213,11165
5213,11197
5214,11238
5214,11193
5214,11216
5214,11197
5215,11193
5215,11243
5215,11165
5215,11197
5216,11246
5216,11193
5216,11165
5216,11249
5217,11250
5217,11193
5217,11216
5218,11193
5218,11254
5218,11165
5219,11193
5219,11165
5219,11258
5220,11259
5220,11260
5220,11193
5220,11262
5220,11263
5221,11193
5221,11265
5221,11266
5221,11267
5222,11268
5223,11269
5223,11270
5223,11197
5224,11272
5224,11273
5224,11274
5224,11165
5224,11197
5225,11272
5225,11278
5225,11273
5225,11165
5226,11272
5226,11282
5226,11273
5226,11197
5227,11165
5227,11286
5227,11287
5228,11272
5228,11289
5228,11165
5228,11197
5229,11292
5229,11293
5229,11294
5230,11295
5230,11296
5230,11297
5230,11298
5230,11299
5230,11197
5230,11301
5230,11302
5230,11303
5232,11304
5232,11165
5233,11306
5233,11307
5233,11165
5234,11309
5234,11165
5235,11311
5235,11312
5235,11313
5236,11314
5236,11315
5236,11316
5236,11317
5236,11318
5236,11319
5237,11320
5237,11321
5237,11322
5238,11323
5238,11324
5238,11325
5239,11326
5239,11327
5240,11328
5240,11329
5240,11330
5240,11331
5240,11332
5240,11333
5240,11334
5241,11335
5241,11336
5241,11337
5243,11338
5243,11339
5243,11340
5244,11341
5244,11342
5244,11343
5245,11344
5245,11345
5246,11346
5246,11347
5246,11348
5247,11349
5247,11350
5247,11351
5248,11352
5248,11353
5248,11354
5249,11355
5249,11356
5249,11357
5250,11358
5250,11359
5251,11360
5251,11361
5251,11362
5252,11363
5252,11364
5252,11365
5252,11366
5252,11367
5253,11368
5253,11369
5253,11370
5254,11371
5254,11372
5254,11373
5254,11374
5254,11375
5254,11376
5254,11377
5254,11378
5254,11379
5254,11380
5254,11381
5254,11382
5254,11383
5254,11384
5255,11385
5255,11386
5255,11387
5255,11388
5255,11389
5255,11390
5255,11378
5256,11392
5256,11393
5256,11394
5256,11395
5257,11396
5257,11397
5257,11398
5257,11399
5258,11400
5258,11401
5258,11402
5258,11403
5258,11404
5259,11405
5259,11406
5259,11407
5259,11408
5260,11409
5260,11410
5260,11411
5261,11412
5261,11413
5261,11414
5262,11415
5262,11416
5262,11417
5262,11418
5262,11419
5263,11420
5264,11421
5264,11422
5264,11423
5265,11424
5265,11425
5265,11426
5265,11427
5265,11428
5266,11429
5267,11430
5268,11431
5269,851
5269,11433
5270,11434
5271,11435
5271,11436
5271,11437
5272,11438
5273,11439
5273,11440
5274,4573
5275,11442
5275,11443
5276,3283
5276,3284
5276,2655
5276,11447
5276,3285
5276,1468
5279,11450
5279,11451
5279,11452
5279,11453
5280,11454
5280,11455
5280,11456
5281,11457
5281,11458
5282,11459
5282,2781
5283,762
5283,11462
5284,11463
5287,11464
5288,11465
5288,11466
5288,11467
5288,11468
5288,11469
5288,11470
5288,11471
5288,11472
5288,11473
5289,11474
5289,11475
5291,11476
5291,11477
5291,11478
5292,11479
5292,11480
5293,11481
5293,11482
5294,11483
5294,11484
5295,11485
5295,11486
5295,11473
5296,11471
5296,11489
5296,11490
5296,11472
5296,11492
5296,11493
5296,11486
5296,11495
5296,11473
5297,11495
5297,11473
5299,11499
5299,11500
5299,11501
5300,8468
5300,11503
5301,11504
5302,6585
5302,11506
5302,11507
5302,11508
5302,11509
5303,11510
5304,11511
5304,11512
5304,11513
5305,11514
5305,11515
5306,11516
5306,11517
5306,11518
5306,11519
5308,11520
5308,11521
5308,11522
5309,11523
5310,11524
5310,11525
5310,11526
5311,11527
5311,11528
5311,11529
5311,11530
5311,11531
5312,11532
5312,11533
5313,229
5313,11535
5314,11536
5314,11537
5315,11538
5316,11539
5317,11540
5317,11541
5319,11542
5320,11543
5320,11544
5320,11545
5320,11546
5322,11547
5323,11548
5323,11549
5323,11550
5324,11551
5325,11552
5325,11553
5326,11554
5326,11555
5327,11556
5327,11557
5327,11553
5328,11559
5329,11560
5329,11561
5329,11562
5330,11563
5330,11564
5330,11565
5331,6025
5331,6026
5331,6027
5332,11569
5333,11570
5336,11571
5336,11572
5336,11573
5336,11574
5336,11575
5337,11576
5337,11577
5338,11578
5339,11579
5339,11580
5339,11581
5340,11582
5340,11583
5341,11584
5342,11585
5343,11586
5344,11587
5344,11588
5345,11589
5345,11590
5346,11591
5347,11592
5347,11593
5348,11594
5349,11595
5349,11596
5349,4677
5350,11598
5351,11599
5352,11600
5352,7966
5353,11602
5354,11603
5355,11604
5355,11605
5356,11606
5356,11607
5356,11608
5357,11609
5357,11610
5357,11611
5358,11612
5358,11613
5359,11614
5360,11615
5360,11616
5361,11572
5361,11618
5362,11619
5363,11620
5364,11621
5365,11622
5366,11623
5367,11624
5368,11625
5369,11624
5369,11627
5370,11624
5371,11624
5372,11630
5373,11631
5373,11632
5374,11633
5375,11634
5376,11635
5377,11636
5378,11637
5378,11638
5379,11639
5380,11640
5381,11641
5382,11642
5383,11643
5384,11644
5385,11645
5385,11646
5385,11647
5385,11648
5385,1188
5386,11650
5387,11651
5388,11652
5389,11653
5389,11654
5389,1416
5390,11656
5390,11657
5390,11658
5391,11659
5391,11660
5391,11661
5392,11662
5392,11663
5392,11664
5392,11665
5393,11666
5393,11667
5394,11668
5394,11669
5394,11670
5395,11671
5395,4839
5395,11673
5395,5147
5395,4843
5396,11671
5396,11677
5396,4838
5396,4842
5396,7377
5396,11681
5396,4839
5396,11683
5396,4843
5397,11685
5397,5144
5397,11687
5397,4692
5397,11683
5397,4843
5398,11691
5398,11692
5398,11693
5398,11694
5399,11695
5400,11696
5401,11697
5401,11698
5401,11699
5402,11700
5403,3470
5404,1909
5404,11703
5404,1910
5405,11705
5405,11706
5405,11707
5405,11708
5409,11709
5411,11710
5411,11711
5411,11712
5411,11713
5412,11714
5412,11715
5415,11716
5415,11717
5415,11718
5415,11719
5416,11720
5416,11721
5417,11722
5417,11723
5417,11724
5417,11725
5417,11726
5417,11727
5418,11728
5418,11729
5419,11730
5420,11731
5420,11732
5421,11733
5421,11734
5424,7315
5424,11736
5424,11737
5425,11738
5426,11739
5426,11740
5427,11741
5428,11742
5429,11721
5430,11744
5431,11745
5432,11746
5433,11747
5434,11748
5435,11749
5435,11750
5436,6931
5437,11752
5437,3631
5437,3632
5437,3633
5439,11756
5439,11757
5440,11758
5441,11759
5442,11760
5443,11761
5445,11762
5447,11763
5447,11764
5448,11765
5448,1147
5449,11767
5449,11768
5449,11769
5449,11770
5449,11771
5449,11772
5450,11773
5450,11774
5450,11775
5450,11776
5450,11777
5450,11778
5450,11779
5451,11780
5452,11781
5452,2758
5452,11783
5452,11784
5453,11785
5453,11786
5453,11787
5453,11788
5453,11789
5453,11790
5454,11791
5454,11792
5454,11793
5454,11794
5454,11795
5454,11796
5454,11797
5454,11798
5454,11799
5454,11800
5455,11801
5455,11802
5455,11803
5455,11804
5455,11805
5456,11806
5457,11807
5458,11808
5459,11809
5459,11810
5459,11811
5459,11812
5460,11813
5460,11814
5461,11815
5461,757
5462,11817
5462,7061
5462,11819
5463,11820
5465,11821
5470,11822
5470,11823
5470,117
5472,11825
5472,11826
5473,11827
5475,11828
5475,11829
5482,11830
5483,11831
5485,11832
5485,11833
5485,11834
5485,11835
5486,11836
5486,11837
5486,632
5486,2761
5491,11840
5491,11841
5493,11842
5493,11843
5493,11844
5493,11845
5493,8167
5494,11847
5494,11841
5494,11845
5495,11850
5496,11851
5496,11607
5496,11853
5496,11854
5496,11855
5499,11856
5499,11857
5501,11858
5501,579
5503,11829
5503,11861
5504,11862
5505,11863
5505,11864
5505,11865
5505,11866
5507,6678
5507,11868
5507,11869
5508,11870
5508,1054
5508,11872
5508,11873
5508,1056
5508,11875
5509,11876
5509,11877
5509,11878
5510,11879
5511,11880
5511,11881
5512,1055
5512,11812
5512,11873
5512,1192
5512,11875
5512,1056
5513,11888
5513,11889
5513,11890
5513,11891
5514,9242
5514,11893
5514,11894
5515,11845
5517,11896
5517,11897
5517,11898
5518,11899
5518,11900
5519,11901
5519,11902
5519,11903
5521,11904
5521,1180
5521,11906
5521,11907
5527,11908
5527,11909
5528,11910
5528,11911
5528,11912
5528,11913
5528,11914
5528,11915
5528,11916
5528,11917
5529,11918
5529,11919
5530,11920
5530,11921
5530,11922
5530,11923
5530,11924
5532,11925
5532,11926
5532,11927
5533,11928
5533,11929
5533,11930
5534,11931
5534,11932
5534,11933
5534,11934
5534,11935
5534,11936
5534,11937
5535,11938
5535,11939
5535,11940
5536,11820
5537,11942
5537,11943
5538,11944
5538,11945
5539,11946
5539,11947
5539,11948
5541,11949
5542,11950
5542,11951
5543,11952
5544,11953
5544,11954
5545,11955
5545,11956
5546,11957
5546,11958
5547,11959
5547,11960
5547,11961
5548,11962
5553,11963
5553,11964
5554,11965
5555,11966
5556,11967
5556,11607
5556,11608
5556,11970
5556,11971
5558,11972
5558,11973
5558,11974
5560,11975
5560,11976
5560,11977
5560,11978
5560,11979
5560,11980
5560,11981
5560,11982
5561,11983
5563,11984
5563,11985
5564,11986
5564,423
5564,11988
5566,423
5566,11990
5566,11991
5566,11992
5567,11993
5567,11994
5568,11995
5569,11996
5569,5334
5569,11998
5569,11999
5570,12000
5570,12001
5571,12002
5572,12003
5572,12004
5572,234
5575,12006
5575,12007
5576,12008
5577,12009
5578,12010
5579,12011
5580,48
5581,12013
5581,12014
5581,12015
5582,12016
5582,12017
5582,12018
5582,12019
5582,12020
5583,12021
5583,12022
5583,12023
5583,12024
5583,547
5583,12026
5584,12027
5585,12028
5585,12029
5585,10844
5585,12031
5586,12032
5587,12033
5587,12034
5587,12035
5589,12036
5589,12037
5589,12038
5590,12039
5590,12040
5590,12041
5590,12042
5590,12043
5591,12044
5592,11847
5593,11850
5595,12047
5595,12048
5595,12049
5595,12050
5598,12051
5601,12052
5602,12053
5603,12054
5604,12055
5605,12056
5606,12057
5606,12058
5606,12059
5606,12060
5609,12061
5610,12062
5610,12063
5611,12064
5611,12065
5612,12066
5613,12067
5613,12068
5614,12069
5614,12070
5614,12071
5615,12072
5615,12073
5616,12074
5617,12075
5617,12076
5618,12077
5618,12078
5619,8019
5619,12080
5619,12081
5619,2761
5620,12083
5621,12084
5623,1129
5624,12086
5624,12087
5626,8035
5627,12089
5627,12090
5627,12091
5628,12092
5628,12093
5628,12094
5628,12095
5629,12096
5629,12097
5629,12098
5629,12099
5630,12100
5630,12101
5630,488
5631,12103
5632,12104
5633,12105
5634,12106
5635,12107
5635,12108
5636,12109
5636,501
5636,12111
5636,12112
5637,11765
5637,1147
5639,12115
5640,12116
5640,12117
5640,12118
5640,12119
5640,12120
5640,12121
5640,12122
5641,12123
5642,12124
5643,12125
5643,12126
5643,12127
5643,12128
5643,12129
5643,3202
5644,5097
5644,5098
5644,5100
5644,5101
5645,2739
5645,2738
5646,12137
5646,12138
5646,12139
5646,12140
5646,12141
5647,12141
5647,12137
5647,12138
5648,12145
5648,12146
5649,12147
5649,12148
5649,12149
5649,12150
5649,12151
5650,12152
5651,12153
5651,12154
5651,12155
5652,593
5652,1464
5653,12158
5654,12159
5654,12160
5655,12161
5655,12162
5655,12163
5655,12164
5655,12165
5655,12166
5656,12167
5656,12168
5656,12169
5656,12170
5656,593
5657,12172
